id,table_id:id,name,description,element_char,element_float,element_percent,start_date,end_date
element_1358,sunat_tabla_10,04,Liquidación de compra,Liquidación de compra,,,,
element_1359,sunat_tabla_10,05,Boleto de compañía de aviación comercial por el servicio de transporte aéreo de pasajeros,Boleto de compañía de aviación comercial por el servicio de transporte aéreo de pasajeros,,,,
element_1360,sunat_tabla_10,06,Carta de porte aéreo por el servicio de transporte de carga aérea,Carta de porte aéreo por el servicio de transporte de carga aérea,,,,
element_1361,sunat_tabla_10,07,Nota de crédito,Nota de crédito,,,,
element_1362,sunat_tabla_10,08,Nota de débito,Nota de débito,,,,
element_1363,sunat_tabla_10,09,Guía de remisión - Remitente,Guía de remisión - Remitente,,,,
element_1364,sunat_tabla_10,10,Recibo por Arrendamiento,Recibo por Arrendamiento,,,,
element_1365,sunat_tabla_10,11,"Póliza emitida por las Bolsas de Valores, Bolsas de Productos o Agentes de Intermediación por operaciones realizadas en las Bolsas de Valores o Productos o fuera de las mismas, autorizadas por CONASEV","Póliza emitida por las Bolsas de Valores, Bolsas de Productos o Agentes de Intermediación por operaciones realizadas en las Bolsas de Valores o Productos o fuera de las mismas, autorizadas por CONASEV",,,,
element_1366,sunat_tabla_10,12,Ticket o cinta emitido por máquina registradora,Ticket o cinta emitido por máquina registradora,,,,
element_1367,sunat_tabla_10,13,"Documento emitido por bancos, instituciones financieras, crediticias y de seguros que se encuentren bajo el control de la Superintendencia de Banca y Seguros","Documento emitido por bancos, instituciones financieras, crediticias y de seguros que se encuentren bajo el control de la Superintendencia de Banca y Seguros",,,,
element_1368,sunat_tabla_10,14,"Recibo por servicios públicos de suministro de energía eléctrica, agua, teléfono, telex y telegráficos y otros servicios complementarios que se incluyan en el recibo de servicio público","Recibo por servicios públicos de suministro de energía eléctrica, agua, teléfono, telex y telegráficos y otros servicios complementarios que se incluyan en el recibo de servicio público",,,,
element_1369,sunat_tabla_10,15,Boleto emitido por las empresas de transporte público urbano de pasajeros,Boleto emitido por las empresas de transporte público urbano de pasajeros,,,,
element_1370,sunat_tabla_10,16,Boleto de viaje emitido por las empresas de transporte público interprovincial de pasajeros dentro del país,Boleto de viaje emitido por las empresas de transporte público interprovincial de pasajeros dentro del país,,,,
element_1371,sunat_tabla_10,17,Documento emitido por la Iglesia Católica por el arrendamiento de bienes inmuebles,Documento emitido por la Iglesia Católica por el arrendamiento de bienes inmuebles,,,,
element_1372,sunat_tabla_10,18,Documento emitido por las Administradoras Privadas de Fondo de Pensiones que se encuentran bajo la supervisión de la Superintendencia de Administradoras Privadas de Fondos de Pensiones,Documento emitido por las Administradoras Privadas de Fondo de Pensiones que se encuentran bajo la supervisión de la Superintendencia de Administradoras Privadas de Fondos de Pensiones,,,,
element_1373,sunat_tabla_10,19,Boleto o entrada por atracciones y espectáculos públicos,Boleto o entrada por atracciones y espectáculos públicos,,,,
element_1374,sunat_tabla_10,20,Comprobante de Retención,Comprobante de Retención,,,,
element_1375,sunat_tabla_10,21,Conocimiento de embarque por el servicio de transporte de carga marítima,Conocimiento de embarque por el servicio de transporte de carga marítima,,,,
element_1376,sunat_tabla_10,22,Comprobante por Operaciones No Habituales,Comprobante por Operaciones No Habituales,,,,
element_1377,sunat_tabla_10,23,"Pólizas de Adjudicación emitidas con ocasión del remate o adjudicación de bienes por venta forzada, por los martilleros o las entidades que rematen o subasten bienes por cuenta de terceros","Pólizas de Adjudicación emitidas con ocasión del remate o adjudicación de bienes por venta forzada, por los martilleros o las entidades que rematen o subasten bienes por cuenta de terceros",,,,
element_1378,sunat_tabla_10,24,Certificado de pago de regalías emitidas por PERUPETRO S.A,Certificado de pago de regalías emitidas por PERUPETRO S.A,,,,
element_1379,sunat_tabla_10,25,"Documento de Atribución (Ley del Impuesto General a las Ventas e Impuesto Selectivo al Consumo, Art. 19º,  último párrafo, R.S. N° 022-98-SUNAT).","Documento de Atribución (Ley del Impuesto General a las Ventas e Impuesto Selectivo al Consumo, Art. 19º,  último párrafo, R.S. N° 022-98-SUNAT).",,,,
element_1380,sunat_tabla_10,26,"Recibo por el Pago de la Tarifa por Uso de Agua Superficial con fines agrarios y por el pago de la Cuota para la ejecución de una determinada obra o Resolución expedida por el Jefe de la Unidad de Aguas y de Riego (Decreto Supremo N° 003-90-AG, Arts. 28 y 48) actividad acordada por la Asamblea General de la Comisión de Regantes o ","Recibo por el Pago de la Tarifa por Uso de Agua Superficial con fines agrarios y por el pago de la Cuota para la ejecución de una determinada obra o Resolución expedida por el Jefe de la Unidad de Aguas y de Riego (Decreto Supremo N° 003-90-AG, Arts. 28 y 48) actividad acordada por la Asamblea General de la Comisión de Regantes o ",,,,
element_1381,sunat_tabla_10,27,Seguro Complementario de Trabajo de Riesgo,Seguro Complementario de Trabajo de Riesgo,,,,
element_1382,sunat_tabla_10,28,Tarifa Unificada de Uso de Aeropuerto,Tarifa Unificada de Uso de Aeropuerto,,,,
element_1383,sunat_tabla_10,29,"Documentos emitidos por la COFOPRI en calidad de oferta de venta de terrenos, los correspondientes a las subastas públicas y a la retribución de los servicios que presta","Documentos emitidos por la COFOPRI en calidad de oferta de venta de terrenos, los correspondientes a las subastas públicas y a la retribución de los servicios que presta",,,,
element_1384,sunat_tabla_10,30,Documentos emitidos por las empresas que desempeñan el rol adquirente en los sistemas de pago mediante tarjetas de crédito y débito,Documentos emitidos por las empresas que desempeñan el rol adquirente en los sistemas de pago mediante tarjetas de crédito y débito,,,,
element_1385,sunat_tabla_10,31,Guía de Remisión - Transportista,Guía de Remisión - Transportista,,,,
element_1386,sunat_tabla_10,32,Documentos emitidos por las empresas recaudadoras de la denominada Garantía de Red Principal a la que hace referencia el numeral 7.6 del artículo 7° de la Ley N° 27133 – Ley de Promoción del Desarrollo de la Industria del Gas Natural,Documentos emitidos por las empresas recaudadoras de la denominada Garantía de Red Principal a la que hace referencia el numeral 7.6 del artículo 7° de la Ley N° 27133 – Ley de Promoción del Desarrollo de la Industria del Gas Natural,,,,
element_1387,sunat_tabla_10,34,Documento del Operador,Documento del Operador,,,,
element_1388,sunat_tabla_10,35,Documento del Partícipe,Documento del Partícipe,,,,
element_1389,sunat_tabla_10,36,Recibo de Distribución de Gas Natural,Recibo de Distribución de Gas Natural,,,,
element_1390,sunat_tabla_10,37,"Documentos que emitan los concesionarios del servicio de revisiones técnicas vehiculares, por la prestación de dicho servicio","Documentos que emitan los concesionarios del servicio de revisiones técnicas vehiculares, por la prestación de dicho servicio",,,,
element_1391,sunat_tabla_10,40,Constancia de Depósito - IVAP (Ley 28211),Constancia de Depósito - IVAP (Ley 28211),,,,
element_1392,sunat_tabla_10,50,Declaración Única de Aduanas - Importación definitiva                 ,Declaración Única de Aduanas - Importación definitiva                 ,,,,
element_1393,sunat_tabla_10,52,Despacho Simplificado - Importación Simplificada                        ,Despacho Simplificado - Importación Simplificada                        ,,,,
element_1394,sunat_tabla_10,53,Declaración de Mensajería o Courier                                         ,Declaración de Mensajería o Courier                                         ,,,,
element_1395,sunat_tabla_10,54,Liquidación de Cobranza                                                     ,Liquidación de Cobranza                                                     ,,,,
element_1396,sunat_tabla_10,55,BVME para transporte ferroviario de pasajeros,BVME para transporte ferroviario de pasajeros,,,,
element_1397,sunat_tabla_10,56,Comprobante de pago SEAE,Comprobante de pago SEAE,,,,
element_1398,sunat_tabla_10,87,Nota de Crédito Especial,Nota de Crédito Especial,,,,
element_1399,sunat_tabla_10,88,Nota de Débito Especial,Nota de Débito Especial,,,,
element_1400,sunat_tabla_10,91,Comprobante de No Domiciliado                                                 ,Comprobante de No Domiciliado                                                 ,,,,
element_1401,sunat_tabla_10,96,Exceso de crédito fiscal por retiro de bienes                           ,Exceso de crédito fiscal por retiro de bienes                           ,,,,
element_1402,sunat_tabla_10,97,Nota de Crédito - No Domiciliado,Nota de Crédito - No Domiciliado,,,,
element_1403,sunat_tabla_10,98,Nota de Débito - No Domiciliado,Nota de Débito - No Domiciliado,,,,
element_1404,sunat_tabla_11,019,TUMBES,TUMBES,,,,
element_1405,sunat_tabla_11,028,TALARA,TALARA,,,,
element_1406,sunat_tabla_11,046,PAITA,PAITA,,,,
element_1407,sunat_tabla_11,055,CHICLAYO,CHICLAYO,,,,
element_1408,sunat_tabla_11,082,SALAVERRY,SALAVERRY,,,,
element_1409,sunat_tabla_11,091,CHIMBOTE,CHIMBOTE,,,,
element_1410,sunat_tabla_11,118,MARÍTIMA DEL CALLAO,MARÍTIMA DEL CALLAO,,,,
element_1411,sunat_tabla_11,127,PISCO,PISCO,,,,
element_1412,sunat_tabla_11,145,MOLLENDO MATARANI,MOLLENDO MATARANI,,,,
element_1413,sunat_tabla_11,154,AREQUIPA,AREQUIPA,,,,
element_1414,sunat_tabla_11,163,ILO,ILO,,,,
element_1415,sunat_tabla_11,172,TACNA,TACNA,,,,
element_1416,sunat_tabla_11,181,PUNO,PUNO,,,,
element_1417,sunat_tabla_11,190,CUZCO,CUZCO,,,,
element_1418,sunat_tabla_11,217,PUCALLPA,PUCALLPA,,,,
element_1419,sunat_tabla_11,226,IQUITOS,IQUITOS,,,,
element_1420,sunat_tabla_11,235,AÉREA DEL CALLAO,AÉREA DEL CALLAO,,,,
element_1421,sunat_tabla_11,244,POSTAL DE LIMA,POSTAL DE LIMA,,,,
element_1422,sunat_tabla_11,262,DESAGUADERO,DESAGUADERO,,,,
element_1423,sunat_tabla_11,271,TARAPOTO,TARAPOTO,,,,
element_1424,sunat_tabla_11,280,PUERTO MALDONADO,PUERTO MALDONADO,,,,
element_1425,sunat_tabla_11,299,LA TINA,LA TINA,,,,
element_1426,sunat_tabla_11,884,DEPENDENCIA FERROVIARIA TACNA,DEPENDENCIA FERROVIARIA TACNA,,,,
element_1427,sunat_tabla_11,893,DEPENDENCIA POSTAL TACNA,DEPENDENCIA POSTAL TACNA,,,,
element_1428,sunat_tabla_11,910,DEPENDENCIA POSTAL AREQUIPA,DEPENDENCIA POSTAL AREQUIPA,,,,
element_1429,sunat_tabla_11,929,COMPLEJO FRONTERIZO STA ROSA TACNA,COMPLEJO FRONTERIZO STA ROSA TACNA,,,,
element_1430,sunat_tabla_11,938,TERMINAL TERRESTRE TACNA,TERMINAL TERRESTRE TACNA,,,,
element_1431,sunat_tabla_11,947,AEROPUERTO TACNA,AEROPUERTO TACNA,,,,
element_1432,sunat_tabla_11,956,CETICOS TACNA,CETICOS TACNA,,,,
element_1433,sunat_tabla_11,965,DEPENDENCIA POSTAL DE SALAVERRY,DEPENDENCIA POSTAL DE SALAVERRY,,,,
element_1434,sunat_tabla_12,01,VENTA NACIONAL,VENTA NACIONAL,,,,
element_1435,sunat_tabla_12,02,COMPRA NACIONAL,COMPRA NACIONAL,,,,
element_1436,sunat_tabla_12,03,CONSIGNACIÓN RECIBIDA,CONSIGNACIÓN RECIBIDA,,,,
element_1437,sunat_tabla_12,04,CONSIGNACIÓN ENTREGADA,CONSIGNACIÓN ENTREGADA,,,,
element_1438,sunat_tabla_12,05,DEVOLUCIÓN RECIBIDA,DEVOLUCIÓN RECIBIDA,,,,
element_1439,sunat_tabla_12,06,DEVOLUCIÓN ENTREGADA,DEVOLUCIÓN ENTREGADA,,,,
element_1440,sunat_tabla_12,07,BONIFICACIÓN,BONIFICACIÓN,,,,
element_1441,sunat_tabla_12,08,PREMIO,PREMIO,,,,
element_1442,sunat_tabla_12,09,DONACIÓN,DONACIÓN,,,,
element_1443,sunat_tabla_12,10,SALIDA A PRODUCCIÓN,SALIDA A PRODUCCIÓN,,,,
element_1444,sunat_tabla_12,11,SALIDA POR TRANSFERENCIA ENTRE ALMACENES ,SALIDA POR TRANSFERENCIA ENTRE ALMACENES ,,,,
element_1445,sunat_tabla_12,12,RETIRO,RETIRO,,,,
element_1446,sunat_tabla_12,13,MERMAS,MERMAS,,,,
element_1447,sunat_tabla_12,14,DESMEDROS,DESMEDROS,,,,
element_1448,sunat_tabla_12,15,DESTRUCCIÓN,DESTRUCCIÓN,,,,
element_1449,sunat_tabla_12,16,SALDO INICIAL,SALDO INICIAL,,,,
element_1450,sunat_tabla_12,17,EXPORTACIÓN,EXPORTACIÓN,,,,
element_1451,sunat_tabla_12,18,IMPORTACIÓN,IMPORTACIÓN,,,,
element_1452,sunat_tabla_12,19,ENTRADA DE PRODUCCIÓN,ENTRADA DE PRODUCCIÓN,,,,
element_1453,sunat_tabla_12,20,ENTRADA POR DEVOLUCIÓN DE PRODUCCIÓN,ENTRADA POR DEVOLUCIÓN DE PRODUCCIÓN,,,,
element_1454,sunat_tabla_12,21,ENTRADA POR TRANSFERENCIA ENTRE ALMACENES ,ENTRADA POR TRANSFERENCIA ENTRE ALMACENES ,,,,
element_1455,sunat_tabla_12,22,ENTRADA POR IDENTIFICACIÓN ERRONEA,ENTRADA POR IDENTIFICACIÓN ERRONEA,,,,
element_1456,sunat_tabla_12,23,SALIDA POR IDENTIFICACIÓN ERRONEA,SALIDA POR IDENTIFICACIÓN ERRONEA,,,,
element_1457,sunat_tabla_12,24,ENTRADA POR DEVOLUCIÓN DEL CLIENTE,ENTRADA POR DEVOLUCIÓN DEL CLIENTE,,,,
element_1458,sunat_tabla_12,25,SALIDA POR DEVOLUCIÓN AL PROVEEDOR,SALIDA POR DEVOLUCIÓN AL PROVEEDOR,,,,
element_1459,sunat_tabla_12,26,ENTRADA PARA SERVICIO DE PRODUCCIÓN,ENTRADA PARA SERVICIO DE PRODUCCIÓN,,,,
element_1460,sunat_tabla_12,27,SALIDA POR SERVICIO DE PRODUCCIÓN,SALIDA POR SERVICIO DE PRODUCCIÓN,,,,
element_1461,sunat_tabla_12,28,AJUSTE POR DIFERENCIA DE INVENTARIO,AJUSTE POR DIFERENCIA DE INVENTARIO,,,,
element_1462,sunat_tabla_12,29,ENTRADA DE BIENES EN PRÉSTAMO,ENTRADA DE BIENES EN PRÉSTAMO,,,,
element_1463,sunat_tabla_12,30,SALIDA DE BIENES EN PRÉSTAMO,SALIDA DE BIENES EN PRÉSTAMO,,,,
element_1464,sunat_tabla_12,31,ENTRADA DE BIENES EN CUSTODIA,ENTRADA DE BIENES EN CUSTODIA,,,,
element_1465,sunat_tabla_12,32,SALIDA DE BIENES EN CUSTODIA,SALIDA DE BIENES EN CUSTODIA,,,,
element_1466,sunat_tabla_12,33,MUESTRAS MÉDICAS,MUESTRAS MÉDICAS,,,,
element_1467,sunat_tabla_12,34,PUBLICIDAD,PUBLICIDAD,,,,
element_1468,sunat_tabla_12,35,GASTOS DE REPRESENTACIÓN,GASTOS DE REPRESENTACIÓN,,,,
element_1469,sunat_tabla_12,36,RETIRO PARA ENTREGA A TRABAJADORES,RETIRO PARA ENTREGA A TRABAJADORES,,,,
element_1470,sunat_tabla_12,37,RETIRO POR CONVENIO COLECTIVO,RETIRO POR CONVENIO COLECTIVO,,,,
element_1471,sunat_tabla_12,38,RETIRO POR SUSTITUCIÓN DE BIEN SINIESTRADO,RETIRO POR SUSTITUCIÓN DE BIEN SINIESTRADO,,,,
element_1472,sunat_tabla_12,91,OTROS 1,OTROS 2,,,,
element_1473,sunat_tabla_12,92,OTROS 2,OTROS 3,,,,
element_1474,sunat_tabla_12,93,OTROS 3,OTROS 4,,,,
element_1475,sunat_tabla_12,94,OTROS 4,OTROS 5,,,,
element_1476,sunat_tabla_12,95,OTROS 5,OTROS 6,,,,
element_1477,sunat_tabla_12,96,OTROS 6,OTROS 7,,,,
element_1478,sunat_tabla_12,97,OTROS 7,OTROS 8,,,,
element_1479,sunat_tabla_12,98,OTROS 8,OTROS 9,,,,
element_1480,sunat_tabla_12,99,OTROS ,OTROS ,,,,
element_1481,sunat_tabla_13,1,NACIONES UNIDAS,NACIONES UNIDAS,,,,
element_1482,sunat_tabla_13,3,GS1 (EAN-UCC),GS1 (EAN-UCC),,,,
element_1483,sunat_tabla_13,9,OTROS,OTROS,,,,
element_1484,sunat_tabla_14,1,PROMEDIO PONDERADO,PROMEDIO PONDERADO,,,,
element_1485,sunat_tabla_14,2,"PRIMERAS ENTRADAS, PRIMERAS SALIDAS","PRIMERAS ENTRADAS, PRIMERAS SALIDAS",,,,
element_1486,sunat_tabla_14,3,EXISTENCIAS BÁSICAS,EXISTENCIAS BÁSICAS,,,,
element_1487,sunat_tabla_14,4,DETALLISTA,DETALLISTA,,,,
element_1488,sunat_tabla_14,5,IDENTIFICACIÓN ESPECÍFICA,IDENTIFICACIÓN ESPECÍFICA,,,,
element_1489,sunat_tabla_14,9,OTROS,OTROS,,,,
element_1490,sunat_tabla_15,01,VALORES EMITIDOS O GARANTIZADOS POR EL ESTADO,VALORES EMITIDOS O GARANTIZADOS POR EL ESTADO,,,,
element_1491,sunat_tabla_15,02,VALORES EMITIDOS O GARANTIZADOS POR EL SISTEMA FINANCIERO,VALORES EMITIDOS O GARANTIZADOS POR EL SISTEMA FINANCIERO,,,,
element_1492,sunat_tabla_15,03,VALORES EMITIDOS POR LA EMPRESA,VALORES EMITIDOS POR LA EMPRESA,,,,
element_1493,sunat_tabla_15,04,OTROS INSTRUMENTOS FINANCIEROS REPRESENTATIVOS DE DEUDA,OTROS INSTRUMENTOS FINANCIEROS REPRESENTATIVOS DE DEUDA,,,,
element_1494,sunat_tabla_15,05,CERTIFICADOS DE SUSCRIPCIÓN PREFERENTE,CERTIFICADOS DE SUSCRIPCIÓN PREFERENTE,,,,
element_1495,sunat_tabla_15,06,ACCIONES REPRESENTATIVAS DE CAPITAL SOCIAL,ACCIONES REPRESENTATIVAS DE CAPITAL SOCIAL,,,,
element_1496,sunat_tabla_15,07,ACCIONES DE INVERSIÓN,ACCIONES DE INVERSIÓN,,,,
element_1497,sunat_tabla_15,08,CERTIFICADO DE PARTICIPACIÓN DE FONDOS,CERTIFICADO DE PARTICIPACIÓN DE FONDOS,,,,
element_1498,sunat_tabla_15,09,ASOCIACIONES EN PARTICIPACIÓN Y CONSORCIOS,ASOCIACIONES EN PARTICIPACIÓN Y CONSORCIOS,,,,
element_1499,sunat_tabla_15,10,OTROS INSTRUMENTOS FINANCIEROS REPRESENTATIVOS DE DERECHO PATRIMONIAL,OTROS INSTRUMENTOS FINANCIEROS REPRESENTATIVOS DE DERECHO PATRIMONIAL,,,,
element_1500,sunat_tabla_15,99,OTROS TÍTULOS,OTROS TÍTULOS,,,,
element_1501,sunat_tabla_16,01,ACCIONES CON DERECHO A VOTO,ACCIONES CON DERECHO A VOTO,,,,
element_1502,sunat_tabla_16,02,ACCIONES SIN DERECHO A VOTO,ACCIONES SIN DERECHO A VOTO,,,,
element_1502a,sunat_tabla_16,03,PARTICIPACIONES,PARTICIPACIONES,,,,
element_1502b,sunat_tabla_16,04,OTROS,OTROS,,,,
element_1503,sunat_tabla_17,01,PLAN CONTABLE GENERAL EMPRESARIAL,PLAN CONTABLE GENERAL EMPRESARIAL,,,,
element_1504,sunat_tabla_17,02,PLAN CONTABLE GENERAL REVISADO,PLAN CONTABLE GENERAL REVISADO,,,,
element_1505,sunat_tabla_17,03,"PLAN DE CUENTAS PARA EMPRESAS DEL SISTEMA FINANCIERO, SUPERVISADAS POR SBS","PLAN DE CUENTAS PARA EMPRESAS DEL SISTEMA FINANCIERO, SUPERVISADAS POR SBS",,,,
element_1506,sunat_tabla_17,04,"PLAN DE CUENTAS PARA ENTIDADES PRESTADORAS DE SALUD, SUPERVISADAS POR SBS","PLAN DE CUENTAS PARA ENTIDADES PRESTADORAS DE SALUD, SUPERVISADAS POR SBS",,,,
element_1507,sunat_tabla_17,05,"PLAN DE CUENTAS PARA EMPRESAS DEL SISTEMA ASEGURADOR, SUPERVISADAS POR SBS","PLAN DE CUENTAS PARA EMPRESAS DEL SISTEMA ASEGURADOR, SUPERVISADAS POR SBS",,,,
element_1508,sunat_tabla_17,06,"PLAN DE CUENTAS DE LAS ADMINISTRADORAS PRIVADAS DE FONDOS DE PENSIONES, SUPERVISADAS POR SBS","PLAN DE CUENTAS DE LAS ADMINISTRADORAS PRIVADAS DE FONDOS DE PENSIONES, SUPERVISADAS POR SBS",,,,
element_1509,sunat_tabla_17,07,PLAN CONTABLE GUBERNAMENTAL,PLAN CONTABLE GUBERNAMENTAL,,,,
element_1510,sunat_tabla_17,99,OTROS,OTROS,,,,
element_1511,sunat_tabla_18,1,NO REVALUADO O REVALUADO SIN EFECTO TRIBUTARIO,NO REVALUADO O REVALUADO SIN EFECTO TRIBUTARIO,,,,
element_1512,sunat_tabla_18,2,REVALUADO CON EFECTO TRIBUTARIO,REVALUADO CON EFECTO TRIBUTARIO,,,,
element_1513,sunat_tabla_19,1,ACTIVOS EN DESUSO,ACTIVOS EN DESUSO,,,,
element_1514,sunat_tabla_19,2,ACTIVOS OBSOLETOS,ACTIVOS OBSOLETOS,,,,
element_1515,sunat_tabla_19,9,RESTO DE ACTIVOS,RESTO DE ACTIVOS,,,,
element_1516,sunat_tabla_20,1,LINEA RECTA,LINEA RECTA,,,,
element_1517,sunat_tabla_20,2,UNIDADES PRODUCIDAS,UNIDADES PRODUCIDAS,,,,
element_1518,sunat_tabla_20,9,OTROS,OTROS,,,,
element_1519,sunat_tabla_21,1,PROCESO PRODUCTIVO,PROCESO PRODUCTIVO,,,,
element_1520,sunat_tabla_21,2,LÍNEA DE PRODUCCIÓN,LÍNEA DE PRODUCCIÓN,,,,
element_1521,sunat_tabla_21,3,PRODUCTO,PRODUCTO,,,,
element_1522,sunat_tabla_21,4,PROYECTO,PROYECTO,,,,
element_1523,sunat_tabla_21,9,OTROS,OTROS,,,,
element_1524,sunat_tabla_22,01,SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR DIVERSAS - INDIVIDUAL,SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR DIVERSAS - INDIVIDUAL,,,,
element_1524a,sunat_tabla_22,02,SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR SEGUROS - INDIVIDUAL,SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR SEGUROS - INDIVIDUAL,,,,
element_1524b,sunat_tabla_22,03,SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR BANCOS Y FINANCIERAS - INDIVIDUAL,SUPERINTENDENCIA DEL MERCADO DE VALORES - SECTOR BANCOS Y FINANCIERAS - INDIVIDUAL,,,,
element_1524c,sunat_tabla_22,04,SUPERINTENDENCIA DEL MERCADO DE VALORES - ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP),SUPERINTENDENCIA DEL MERCADO DE VALORES - ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP),,,,
element_1524d,sunat_tabla_22,05,SUPERINTENDENCIA DEL MERCADO DE VALORES - AGENTES DE INTERMEDIACIÓN,SUPERINTENDENCIA DEL MERCADO DE VALORES - AGENTES DE INTERMEDIACIÓN,,,,
element_1524e,sunat_tabla_22,06,SUPERINTENDENCIA DEL MERCADO DE VALORES - FONDOS DE INVERSIÓN,SUPERINTENDENCIA DEL MERCADO DE VALORES - FONDOS DE INVERSIÓN,,,,
element_1524f,sunat_tabla_22,07,SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS,SUPERINTENDENCIA DEL MERCADO DE VALORES - PATRIMONIO EN FIDEICOMISOS,,,,
element_1524g,sunat_tabla_22,08,SUPERINTENDENCIA DEL MERCADO DE VALORES - ICLV,SUPERINTENDENCIA DEL MERCADO DE VALORES - ICLV,,,,
element_1525,sunat_tabla_22,09,OTROS NO CONSIDERADOS EN LOS ANTERIORES,OTROS NO CONSIDERADOS EN LOS ANTERIORES,,,,
element_1526,sunat_tabla_25,00,NINGUNO,NINGUNO,,,,
element_1527,sunat_tabla_25,01,CANADA,CANADA,,,,
element_1528,sunat_tabla_25,02,CHILE,CHILE,,,,
element_1529,sunat_tabla_25,03,COMUNIDAD ANDINA DE NACIONES (CAN),COMUNIDAD ANDINA DE NACIONES (CAN),,,,
element_1530,sunat_tabla_25,04,BRASIL,BRASIL,,,,
element_1531,sunat_tabla_25,05,ESTADOS UNIDOS MEXICANOS,ESTADOS UNIDOS MEXICANOS,,,,
element_1532,sunat_tabla_25,06,REPUBLICA DE COREA,REPUBLICA DE COREA,,,,
element_1533,sunat_tabla_25,07,CONFEDERACIÓN SUIZA,CONFEDERACIÓN SUIZA,,,,
element_1534,sunat_tabla_25,08,PORTUGAL,PORTUGAL,,,,
element_1535,sunat_tabla_25,09,OTROS,OTROS,,,,
element_1536,sunat_tabla_27,00,Sin vinculación,Sin vinculación,,,,
element_1537,sunat_tabla_27,01,"Una persona natural o jurídica posea más de treinta por ciento (30%) del capital de otra persona jurídica, directamente o por intermedio de un tercero","Una persona natural o jurídica posea más de treinta por ciento (30%) del capital de otra persona jurídica, directamente o por intermedio de un tercero",,,,
element_1538,sunat_tabla_27,02,"Más del treinta por ciento (30%) del capital de dos (2) o más personas jurídicas pertenezca a una misma persona natural o jurídica, directamente o por intermedio de un tercero","Más del treinta por ciento (30%) del capital de dos (2) o más personas jurídicas pertenezca a una misma persona natural o jurídica, directamente o por intermedio de un tercero",,,,
element_1539,sunat_tabla_27,03,"En cualesquiera de los casos anteriores, cuando la indicada proporción del capital pertenezca a cónyuges entre sí o a personas naturales vinculadas hasta el segundo grado de consanguinidad o afinidad","En cualesquiera de los casos anteriores, cuando la indicada proporción del capital pertenezca a cónyuges entre sí o a personas naturales vinculadas hasta el segundo grado de consanguinidad o afinidad",,,,
element_1540,sunat_tabla_27,04,El capital de dos (2) o más personas jurídicas pertenezca en más del treinta por ciento (30%) a socios comunes a éstas,El capital de dos (2) o más personas jurídicas pertenezca en más del treinta por ciento (30%) a socios comunes a éstas,,,,
element_1541,sunat_tabla_27,05,"Las personas jurídicas o entidades cuenten con una o más directores, gerentes, administradores u otros directivos comunes, que tengan poder de decisión en los acuerdos financieros, operativos y/o comerciales que se adopten","Las personas jurídicas o entidades cuenten con una o más directores, gerentes, administradores u otros directivos comunes, que tengan poder de decisión en los acuerdos financieros, operativos y/o comerciales que se adopten",,,,
